code|text
703311009|Cerebral arteritis due to infectious disease (disorder)
703312002|Primary cerebral arteritis (disorder)
703313007|Cerebral amyloid angiopathy associated with systemic amyloidosis (disorder)
703315000|Inguinal cystocele (disorder)
703316004|Lymphedema associated with obesity (disorder)
703318003|Neoaortic valve stenosis (disorder)
703319006|Tricuspid valve stenosis with insufficiency (disorder)
703320000|Non-rheumatic mitral valve stenosis with regurgitation (disorder)
703323003|Aortic valve regurgitation due to aortic dilation (disorder)
703324009|Aortic valve regurgitation due to trauma (disorder)
703325005|Aortic valve regurgitation due to aortic dissection (disorder)
703327002|Mitral valve regurgitation due to infiltrative disease (disorder)
703328007|Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture (disorder)
703329004|Arteriovenous malformation of trunk (disorder)
703330009|Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture (disorder)
703331008|Arteriovenous malformation of limb (disorder)
703332001|Pericarditis due to metabolic disease (disorder)
703334000|Arteriovenous malformation of mandible (disorder)
703335004|Arteriovenous malformation of maxilla (disorder)
703336003|Arteriovenous malformation of frontonasal process (disorder)
703337007|Requires diphtheria, tetanus and pertussis vaccination (finding)
703339005|Moderate cavitated lesion limited to outer half of dentin (disorder)
703340121000119102|Prolapse of gastrostomy stoma (disorder)
703344003|Requires varicella vaccination (finding)
703345002|Requires tetanus and diphtheria vaccination (finding)
703346001|Requires respiratory syncytial virus vaccination (finding)
703347005|Requires measles, mumps and rubella vaccination (finding)
703355003|Pulmonary hypertension due to vasculitis (disorder)
703356002|Coronary artery occlusion due to neoplastic disease (disorder)
703357006|Acquired discontinuity of pulmonary arteries (disorder)
703358001|Postprocedural mitral valve regurgitation due to papillary muscle and chordal rupture (disorder)
703359009|Degenerative mitral valve prolapse (disorder)
703360004|Subsequent non-ST segment elevation myocardial infarction (disorder)
70336002|Methomyl poisoning (disorder)
703369003|Microcephaly-capillary malformation syndrome (disorder)
703385008|Anomalous origin of pulmonary artery from ascending aorta (disorder)
703386009|Iatrogenic coronary artery fistula (disorder)
703387000|Acute myeloid leukemia with normal karyotype (disorder)
703388005|Growth retardation, amino aciduria, cholestasis, iron overload, lactic acidosis, and early death (disorder)
703389002|Calcium/calmodulin-dependent serine protein kinase related intellectual disability (disorder)
703392003|Erythroid dysplasia of bone marrow (finding)
703392241000119108|History of benign neoplasm of heart (situation)
703396000|Combination internal cardiac defibrillator and pacemaker in situ (finding)
703398004|Cardiac implant in situ (finding)
70340006|Harmful pattern of use of volatile inhalant (disorder)
703401001|Insufficient supracrestal attachment (disorder)
703403003|Ophthalmo-acromelic syndrome (disorder)
703406006|Trichohepatoenteric syndrome (disorder)
70341005|Tuberculous laryngitis (disorder)
70342003|Cholelithiasis without obstruction (disorder)
703427001|Refusal of treatment by patient against dental advice (situation)
703428006|Increased erythrocyte ghost cells in blood (finding)
703429003|Malignant optic glioma of adulthood (disorder)
70346000|Gingival edema (finding)
703468005|Bacterial tonsillitis (disorder)
703469002|Bacterial otitis media (disorder)
703470001|Bacterial sinusitis (disorder)
703477003|Developmental delay in fine motor function (disorder)
703478008|Developmental delay in social skills (disorder)
70348004|Pendred's syndrome (disorder)
70349007|Pseudoneutrophilia (disorder)
70350007|Degenerative myelopathy (disorder)
703504006|Congenital reticular ichthyosiform erythroderma (disorder)
703508009|Ear, patella, short stature syndrome (disorder)
703520001|Patient's child aware of diagnosis (situation)
703522009|Biotin-thiamine-responsive basal ganglia disease (disorder)
703523004|Spondyloenchondrodysplasia with immune dysregulation (disorder)
703524005|Spinal muscular atrophy with progressive myoclonic epilepsy (disorder)
703525006|Anhidrotic ectodermal dysplasia with immune deficiency (disorder)
703526007|Progressive epilepsy-intellectual disability syndrome Finnish type (disorder)
703527003|TK2-related mitochondrial deoxyribonucleic acid depletion syndrome myopathic form (disorder)
703528008|Cutis gyrata syndrome of Beare and Stevenson (disorder)
703530005|Brody myopathy (disorder)
703531009|Brooke-Spiegler syndrome (disorder)
703532002|Cap myopathy (disorder)
703533007|Capillary malformation-arteriovenous malformation syndrome (disorder)
703534001|Patent ductus arteriosus with facial dysmorphism and abnormal fifth digits (disorder)
703535000|Mowat-Wilson syndrome (disorder)
703536004|Megalencephalic leukoencephalopathy with subcortical cysts (disorder)
703537008|Leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation (disorder)
703538003|Mannose-binding lectin deficiency (disorder)
703539006|Manitoba oculotrichoanal syndrome (disorder)
703540008|Chronic recurrent multifocal osteomyelitis, congenital dyserythropoietic anemia and neutrophilic dermatosis (disorder)
703541007|Neurofibromatosis type 1-like syndrome (disorder)
703542000|Retinal detachment and occipital encephalocele (disorder)
703543005|Infantile ascending hereditary spastic paralysis (disorder)
703544004|Inclusion body myopathy with early-onset Paget disease and frontotemporal dementia (disorder)
7036007|Pericardial friction rub (finding)
703614006|Calcifying aponeurotic fibroma (disorder)
703619001|Pelvic girdle pain (disorder)
703621006|Multifocal clinically isolated syndrome (disorder)
703622004|Monofocal clinically isolated syndrome (disorder)
703623009|Nonunion of ankle joint without infection (disorder)
703624003|Nonunion of joint of foot without infection (disorder)
703625002|Kaposi sarcoma not associated with acquired immunodeficiency syndrome (disorder)
703626001|Anaplastic large cell lymphoma T-cell and null-cell primary systemic type (disorder)
703627005|Asymptomatic calcium pyrophosphate deposition disease (disorder)
703629008|Periosteal desmoid (disorder)
703630003|Red eye (finding)
703636009|Pulmonary oil microembolism (disorder)
703651000|Mucosal diaphragm of gastric antrum (disorder)
7037003|Xeroderma, talipes and enamel defect syndrome (disorder)
703704008|Giant cell tumor of synovium and/or tendon sheath (disorder)
703722006|Pichia kudriavzevii or Candida inconspicua (finding)
703731006|Nonunion of ankle joint with infection (disorder)
703736001|Nonunion of joint of foot with infection (disorder)
703746004|Geotrichum capitatum or Prototheca zopfii or Pichia kudriavzevii (finding)
703747008|Geotrichum capitatum or Prototheca zopfii (finding)
70375006|Small intestinal hemorrhage (disorder)
70376007|Infection caused by Rodentibacter pneumotropicus (disorder)
703795004|Angioedema due to disorder of kinin metabolism (disorder)
703801008|Acquired angioedema due to lymphoproliferative disorder (disorder)
703802001|Acquired angioedema due to C1 inhibitor autoantibody (disorder)
70381003|Open dislocation of distal end of ulna (disorder)
703845008|Buprenorphine dependence (disorder)
703846009|Buprenorphine withdrawal syndrome (disorder)
703848005|Cannabis withdrawal syndrome (disorder)
703849002|Benzodiazepine withdrawal syndrome (disorder)
703850002|Delirium due to benzodiazepine withdrawal (disorder)
70385007|Adenoviral pharyngoconjunctivitis (disorder)
703855007|Streptococcus anginosus or Streptococcus intermedius (finding)
703860006|Pichia kudriavzevii or Candida inconspicua or Candida lambica (finding)
703861005|Spinal epidural hematoma (disorder)
703862003|Spinal subdural hematoma (disorder)
703863008|Disorder of skin of penis (disorder)
703864002|Disorder of skin of scrotum (disorder)
703865001|Skin disorder of male genitalia (disorder)
703866000|Chronic hepatitis C with stage 2 fibrosis (disorder)
703883009|Cold skin (finding)
703885002|Misuse of analgesic (finding)
703902000|Allergy to Dermatophagoides farinae protein (finding)
703903005|Allergic rhinitis caused by Dermatophagoides farinae (disorder)
703911000|Allergy to clam (finding)
703925004|Allergy to bean (finding)
703926003|Allergy to plant fiber (finding)
703930000|Allergy to beef (finding)
703931001|Allergy to meat (finding)
703932008|Allergy to chicken meat (finding)
703933003|Allergy to Dermatophagoides pteronyssinus protein (finding)
703934009|Allergy to fungus (finding)
703937002|Allergic rhinitis caused by Dermatophagoides pteronyssinus (disorder)
703938007|Inflammatory dermatosis (disorder)
70394001|Phlyctenular conjunctivitis (disorder)
703941003|Improved exercise tolerance (finding)
703942005|No history of mammogram (situation)
703943000|Discussed with pharmacist (situation)
703946008|Irritation of clitoris (finding)
703947004|Closed fracture of lesser tuberosity of humerus (disorder)
703949001|Cedecea species 3 or Cedecea species 5 (finding)
70395000|Home environment related disease (disorder)
703951002|Allergic conjunctivitis caused by Dermatophagoides farinae (disorder)
703952009|Allergic conjunctivitis caused by Dermatophagoides pteronyssinus (disorder)
703953004|Allergic asthma caused by Dermatophagoides pteronyssinus (disorder)
703954005|Allergic asthma caused by Dermatophagoides farinae (disorder)
70396004|Acholic stool (finding)
703966004|Acute panniculitis (disorder)
703969006|Medication discussed with pharmacist (situation)
703971006|Hepatitis A vaccination not indicated (situation)
703972004|Insulin dose changed (situation)
703973009|First and second branchial arch syndrome (disorder)
703977005|Weight gain diet (finding)
703986000|Closed fracture of distal phalanx of index finger (disorder)
703987009|Closed fracture of distal phalanx of little finger (disorder)
703988004|Closed fracture of distal phalanx of middle finger (disorder)
703989007|Teriparatide therapy declined (situation)
703991004|Raloxifene therapy declined (situation)
703992006|Breastfeeding support declined (situation)
703993001|Colonoscopy planned (situation)
703994007|Closed intra-articular fracture of head of femur (disorder)
703995008|Teriparatide not tolerated (situation)
703996009|Teriparatide not indicated (situation)
703997000|Teriparatide contraindicated (situation)
703998005|Closed bicondylar fracture of tibial plateau (disorder)
703999002|Raloxifene contraindicated (situation)
704000000|Raloxifene not indicated (situation)
704001001|Closed fracture of distal phalanx of ring finger (disorder)
704002008|Raloxifene not tolerated (situation)
704003003|Closed fracture of fifth metacarpal (disorder)
704004009|Closed fracture of fourth metacarpal (disorder)
704005005|Closed fracture of hand (disorder)
704006006|No history of cutaneous cellulitis (situation)
704007002|No history of sexually transmitted infectious disease (situation)
704008007|No family history of asthma (situation)
704009004|Family history of disorder of vein (situation)
704011008|Open fracture of phalanx of index finger (disorder)
704012001|Open fracture of phalanx of ring finger (disorder)
704013006|Open fracture of hand (disorder)
704014000|Open fracture of lesser tuberosity of humerus (disorder)
704015004|Open fracture of proximal phalanx of great toe (disorder)
704016003|Open fracture of neck of third metacarpal bone (disorder)
704017007|Open fracture of neck of second metacarpal bone (disorder)
704018002|Cytomegalovirus immunoglobulin M antibody in serum not detected (finding)
704019005|Cytomegalovirus immunoglobulin M antibody detected in serum (finding)
704020004|Closed fracture of sesamoid bone of foot (disorder)
704021000|Closed fracture of shaft of fifth metacarpal bone (disorder)
704022007|Closed fracture of shaft of fourth metacarpal bone (disorder)
704023002|Closed fracture of shaft of second metacarpal bone (disorder)
704024008|Closed fracture of shaft of third metacarpal bone (disorder)
704025009|Open fracture of base of fifth metacarpal bone (disorder)
704026005|Open fracture of base of fourth metacarpal bone (disorder)
704027001|Open fracture of base of second metacarpal bone (disorder)
704028006|Closed mallet fracture of distal phalanx of index finger (disorder)
